,target,age,internet_activity_score,employee_count,employees_count_mom_change,has_the_team_size_grown,last_funding_amount,number_of_investors_in_seed,number_of_investors_in_angel_and_or_vc,number_of_co-founders,number_of_of_advisors,team_size_senior_leadership,team_size_all_employees,prev_round_angel_venture,number_of_of_repeat_investors,number_of__sales_support_material,worked_in_top_companies,average_size_of_companies_worked_for_in_the_past,startup_presence,success_startup_presence,big_5_consulting,consulting_experience?,catering_to_product/service_across_verticals,focus_on_consumer_data?,subscription_based_business,capital_intensive,number_of__of_partners_of_company,crowdsourcing_based_business,crowdfunding_based_business,machine_learning_based_business,predictive_analytics_business,speech_analytics_business,prescriptive_analytics_business,big_data_business,cross-channel_analytics/_marketing_channels,owns_data,aggregator_market,top_forum_talk,founders_avg_exp,exposure_across_the_globe,breadth_of_experience_across_verticals,years_of_education,relevance_of_education_to_venture,relevance_of_experience_to_venture,degree_from_a_tier_1_or_tier_2_university?,renowned_in_professional_circle,experience_in_selling_and_building_products,experience_in_fortune_100_organizations,experience_in_fortune_500_organizations,top_management_similarity,founders_recognitions,number_of__of_research_publications,skills_score,team_composition_score,dificulty_of_obtaining_work_force,pricing_strategy,hyper_localisation,time_to_market_service_or_product,employee_benefits_and_salary_structures,long_term_relationship_with_other_founders,proprietary_or_patent_position_(competitive_position),barriers_of_entry_for_the_competitors,company_awards,controversial_history_of_founder_or_co_founder,legal_risk_and_intellectual_property,client_reputation,google_page_rank_of_company_website,analyse_unstructured_data,solutions_offered,invested_through_global_incubation_competitions?,industry_trend_in_investing,disruptiveness_of_technology,number_of_direct_competitors,avg_inv,tech_maturity_years,percent_skill_entrepreneurship,percent_skill_operations,percent_skill_engineering,percent_skill_marketing,percent_skill_leadership,percent_skill_data_science,percent_skill_business_strategy,percent_skill_product_management,percent_skill_sales,percent_skill_domain,percent_skill_law,percent_skill_consulting,percent_skill_finance,percent_skill_investment,renown_score,continent_of_company_asia,continent_of_company_europe,continent_of_company_north america,continent_of_company_south america,product_or_service_company?_both,product_or_service_company?_product,product_or_service_company?_service,focus_on_private_or_public_data?_both,focus_on_private_or_public_data?_no,focus_on_private_or_public_data?_private,focus_on_private_or_public_data?_public,focus_on_structured_or_unstructured_data_both,focus_on_structured_or_unstructured_data_no,focus_on_structured_or_unstructured_data_not applicable,focus_on_structured_or_unstructured_data_structured,focus_on_structured_or_unstructured_data_unstructured,cloud_or_platform_based_serive/product?_both,cloud_or_platform_based_serive/product?_cloud,cloud_or_platform_based_serive/product?_none,cloud_or_platform_based_serive/product?_platform,local_or_global_player_global,local_or_global_player_local,local_or_global_player_local  ,linear_or_non-linear_business_model_linear,linear_or_non-linear_business_model_non-linear,online_offline_both,online_offline_offline,online_offline_online,b2c_or_b2b_venture?_b2b,b2c_or_b2b_venture?_b2c,highest_education_bachelors,highest_education_masters,highest_education_phd,gartner_hype_cycle_stage_peak,gartner_hype_cycle_stage_plateau,gartner_hype_cycle_stage_slope,gartner_hype_cycle_stage_trigger,gartner_hype_cycle_stage_trough
143,0,3.0,107.0,0.0,-100.0,0,1000000.0,5.0,5.0,3,0,3,6.0,1,5.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,2,18.0,0,1,3,157.0,3,0.0,1.0,0,0.0,0,12.0,1,1,1,0,2,1,1,0,1,0,0,0,1,718025.0,0,0,1,3.0,2,0.0,2.711111111,3,1.960784314,0.0,46.0130719,0.0,0.0,4.444444444,1.960784314,8.104575163,0.0,4.183006536000001,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
144,0,4.0,-77.0,19.0,-5.0,0,800000.0,9.0,0.0,3,0,5,10.0,1,0.0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,2,2,0,1,18.0,0,0,3,500.0,1,0.0,0.0,0,0.0,0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,1,3638146.0,0,1,0,2.0,1,1.0,7.1,2,9.206349206,0.0,20.0,0.0,2.3809523809999997,2.3809523809999997,4.7619047619999995,4.444444444,4.7619047619999995,6.825396825,0.0,2.3809523809999997,4.7619047619999995,4.7619047619999995,3.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
145,0,6.0,-535.0,5.0,0.0,0,2300000.0,0.0,2.0,0,0,1,10.0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,2,18.0,1,1,1,499.0,0,0.0,0.0,1,0.0,0,9.0,1,1,0,0,2,1,0,0,0,0,0,0,1,245307.0,0,0,0,2.0,1,1.0,26.25,3,12.5,0.0,25.0,12.5,0.0,0.0,25.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
146,0,7.0,-8.0,1.0,0.0,0,1500000.0,0.0,0.0,0,0,3,10.0,0,1.0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,18.0,0,0,1,500.0,1,0.0,0.0,0,0.0,0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,1,14598301.0,1,1,0,2.0,1,6.0,11.88333333,3,7.692307692000001,0.0,38.46153846,0.0,0.0,15.38461538,7.692307692000001,7.692307692000001,0.0,23.07692308,0.0,0.0,0.0,0.0,5.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
147,0,8.0,0.0,0.0,0.0,0,1000000.0,0.0,1.0,1,0,1,3.0,0,0.0,1,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,2,18.0,0,0,1,500.0,1,0.0,0.0,1,130.0,1,140.0,1,1,0,0,2,1,0,1,0,0,0,0,1,7941.0,0,0,0,2.0,1,4.0,1.0,2,25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
148,1,5.0,0.0,0.0,0.0,0,1000000.0,0.0,0.0,2,0,6,20.0,1,1.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,2,0,2,18.0,0,0,3,500.0,2,0.0,0.0,3,0.0,0,18.0,1,1,0,0,1,1,0,0,0,0,0,0,1,7941.0,0,1,0,2.0,1,3.0,4.011111111,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
149,0,8.0,8.0,0.0,-100.0,0,1000000.0,0.0,0.0,1,0,1,3.0,1,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,21.0,1,1,3,500.0,2,0.0,1.0,2,75.0,1,29.0,1,1,0,1,2,1,0,1,0,1,0,0,2,7974958.0,0,0,0,3.0,2,0.0,26.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
150,0,7.0,-9.0,0.0,0.0,1,10000000.0,0.0,0.0,3,2,6,40.0,0,0.0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,3,1,2,21.0,1,1,3,500.0,2,0.0,0.0,0,0.0,0,25.0,2,2,1,0,1,1,0,1,0,0,0,0,1,16821322.0,0,1,0,2.0,1,1.0,8.0,3,11.11111111,0.0,0.0,44.44444444,5.555555556,0.0,22.22222222,5.555555556,5.555555556,0.0,0.0,0.0,0.0,5.555555556,6.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
151,1,9.0,50.0,26.0,-4.0,1,10000000.0,0.0,0.0,3,2,4,32.0,1,1.0,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,1,18.0,1,1,2,500.0,3,0.0,0.0,2,0.0,0,12.0,1,1,1,0,1,1,0,0,0,0,0,0,1,7445.0,0,0,0,2.0,1,2.0,1.6333333330000002,2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
152,0,4.0,0.0,0.0,0.0,1,1000000.0,0.0,0.0,2,0,2,50.0,0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1,2,21.0,1,1,3,500.0,2,0.0,0.0,0,0.0,0,0.0,2,2,1,0,1,1,0,1,0,0,0,0,1,7941.0,0,1,0,3.0,2,8.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
153,0,4.0,0.0,0.0,0.0,0,1000000.0,1.0,0.0,2,0,2,3.0,0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,18.0,1,0,2,330.0,2,0.0,0.0,1,76.0,1,45.0,2,1,1,1,2,1,1,1,1,1,0,0,3,7941.0,0,0,0,3.0,3,0.0,1.0,2,2.9411764710000003,2.9411764710000003,69.32773109,11.76470588,0.0,0.0,3.571428571,5.882352941000001,0.0,3.571428571,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
154,1,2.0,205.0,48.0,20.0,1,8000000.0,0.0,0.0,2,0,3,51.0,1,0.0,2,0,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1,21.0,1,1,3,480.0,2,1.0,1.0,3,72.0,1,16.0,2,2,1,0,2,1,1,1,1,0,0,0,3,2205289.0,0,0,1,4.0,3,0.0,20.0,2,3.125,0.0,12.5,6.25,0.0,6.25,12.5,3.125,3.125,0.0,0.0,3.125,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
155,1,7.0,120.0,0.0,0.0,1,43000000.0,0.0,1.0,3,6,11,322.0,1,4.0,3,0,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,3,3,0,1,18.0,0,0,1,500.0,2,0.0,0.0,1,73.0,1,50.0,3,3,1,1,1,2,0,0,1,0,0,0,3,29182.0,1,0,0,4.0,3,12.0,5.695238095,3,7.407407407000001,0.0,35.18518519,3.7037037039999996,0.0,1.8518518519999998,7.407407407000001,5.555555556,0.0,5.555555556,0.0,0.0,0.0,0.0,5.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
156,1,7.0,-69.0,55.0,4.0,1,20000000.0,0.0,7.0,2,0,6,46.0,1,6.0,3,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,2,21.0,1,0,1,500.0,1,1.0,1.0,1,81.0,2,40.0,1,3,1,0,2,1,0,1,0,1,0,0,2,7941.0,0,0,0,3.0,2,0.0,8.877777777999999,3,0.0,0.0,88.88888889,0.0,0.0,8.333333332999999,2.777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
157,1,1.0,0.0,0.0,0.0,1,1000000.0,0.0,0.0,2,0,3,12.0,1,0.0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,3,3,0,2,21.0,1,1,3,500.0,2,1.0,1.0,3,86.0,2,18.0,1,1,0,0,1,2,1,0,0,0,0,0,3,1615432.0,1,0,0,3.0,2,0.0,12.0,2,0.0,0.0,50.0,5.555555556,0.0,38.88888889,0.0,0.0,0.0,5.555555556,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0
158,0,7.0,17.0,0.0,0.0,0,4300000.0,0.0,0.0,2,1,2,5.0,0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,2,0,2,21.0,1,1,3,500.0,2,1.0,1.0,3,72.0,1,25.0,2,1,0,0,2,1,0,0,0,0,1,1,2,7941.0,0,0,0,2.0,1,1.0,14.0,3,13.33333333,6.666666667,20.0,0.0,6.666666667,13.33333333,26.66666667,6.666666667,6.666666667,0.0,0.0,0.0,0.0,0.0,3.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
159,0,7.0,0.0,0.0,0.0,0,1000000.0,0.0,1.0,2,0,3,4.0,0,0.0,1,0,2,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,2,0,1,18.0,1,1,2,200.0,2,1.0,1.0,2,63.0,2,10.0,1,2,0,1,2,1,1,1,1,1,0,0,3,7941.0,0,0,0,4.0,3,1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
160,1,7.0,1535.0,0.0,0.0,1,5000000.0,0.0,0.0,1,6,5,33.0,0,0.0,3,0,2,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,2,1,2,25.0,1,1,1,500.0,3,0.0,0.0,3,61.0,2,41.0,3,2,1,0,1,2,1,1,1,1,0,0,3,104224.0,1,1,1,4.0,3,0.0,72.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0
161,1,1.0,120.0,5.0,0.0,0,3700000.0,0.0,7.0,4,1,4,8.0,1,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,1,21.0,1,0,4,300.0,1,1.0,1.0,2,91.0,1,10.0,1,1,1,0,1,1,0,0,0,1,0,0,3,1125918.0,1,0,1,4.0,2,0.0,6.3666666670000005,3,5.555555556,2.777777778,54.86111111,6.25,5.555555556,15.27777778,5.555555556,1.388888889,0.0,0.0,0.0,2.777777778,0.0,0.0,6.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
162,1,7.0,355.0,103.0,0.0,1,7800000.0,0.0,0.0,2,3,3,105.0,1,3.0,3,0,3,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,2,3,0,2,18.0,1,1,1,500.0,3,0.0,0.0,1,279.0,1,6.0,3,3,0,0,2,2,0,1,0,1,0,0,1,95565.0,1,1,1,3.0,2,0.0,12.0,2,0.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0
163,1,5.0,0.0,0.0,0.0,0,1000000.0,4.0,0.0,2,0,2,5.0,0,0.0,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,18.0,0,0,1,500.0,1,0.0,0.0,1,106.0,1,17.0,1,1,0,1,2,1,0,1,1,1,0,1,2,6536311.0,1,0,1,3.0,2,0.0,7.6166666670000005,1,11.11111111,0.0,22.22222222,11.11111111,0.0,0.0,22.22222222,22.22222222,11.11111111,0.0,0.0,0.0,0.0,0.0,4.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
164,1,1.0,294.0,4.0,0.0,0,1000000.0,1.0,1.0,3,0,4,6.0,0,0.0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,3,0,2,21.0,1,1,1,500.0,1,0.0,0.0,1,112.0,2,45.0,1,1,1,1,1,1,0,1,1,1,0,0,3,810092.0,0,0,0,3.0,2,0.0,1.677777778,3,1.8518518519999998,0.0,63.63636364,5.555555556,3.7037037039999996,0.0,12.96296296,4.882154882,3.7037037039999996,1.8518518519999998,0.0,1.8518518519999998,0.0,0.0,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
165,1,3.0,221.0,26.0,4.0,1,6000000.0,9.0,0.0,2,0,6,32.0,0,3.0,3,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,18.0,1,1,3,500.0,1,0.0,0.0,3,152.0,1,27.0,2,2,1,1,2,2,1,0,0,1,0,0,1,797253.0,0,0,1,3.0,3,4.0,8.0,2,15.25735294,5.882352941000001,3.125,3.125,6.25,3.125,9.191176471,3.125,11.94852941,32.90441176,0.0,0.0,0.0,6.066176471,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
166,1,2.0,334.0,36.0,13.0,1,18000000.0,0.0,0.0,2,4,7,42.0,1,1.0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,3,1,3,25.0,1,1,1,400.0,3,1.0,1.0,2,86.0,2,40.0,2,2,1,0,2,2,0,0,0,1,0,0,3,583200.0,0,0,0,3.0,1,0.0,3.6,2,2.777777778,2.777777778,11.11111111,2.777777778,0.0,61.11111111,13.88888889,2.777777778,2.777777778,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
167,1,7.0,84.0,20.0,0.0,1,1500000.0,0.0,0.0,1,4,5,290.0,0,0.0,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,18.0,0,0,1,500.0,1,0.0,0.0,1,55.0,1,20.0,2,2,1,0,1,1,0,0,0,1,0,0,1,7941.0,0,0,0,2.0,2,3.0,36.0,3,5.555555556,5.555555556,0.0,66.66666667,0.0,0.0,16.66666667,0.0,0.0,5.555555556,0.0,0.0,0.0,0.0,8.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
168,1,5.0,237.0,38.0,0.0,1,4499999.0,2.0,3.0,1,5,7,40.0,1,3.0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,3,0,2,18.0,0,1,1,489.0,2,0.0,0.0,2,31.0,1,21.0,2,2,0,0,1,1,1,1,0,0,0,0,3,2155880.0,0,0,1,3.0,2,0.0,10.725,2,13.88888889,0.0,41.66666667,5.555555556,5.555555556,13.88888889,11.11111111,2.777777778,2.777777778,0.0,0.0,0.0,2.777777778,0.0,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1
169,0,7.0,0.0,0.0,0.0,0,1000000.0,0.0,0.0,2,1,3,4.0,0,0.0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,2,21.0,1,1,3,500.0,1,0.0,0.0,0,0.0,0,25.0,1,1,0,0,1,1,0,0,0,0,0,0,1,7941.0,0,1,0,3.0,1,1.0,1.0,3,11.11111111,5.555555556,0.0,5.555555556,11.11111111,0.0,22.22222222,5.555555556,5.555555556,33.33333333,0.0,0.0,0.0,0.0,4.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0
170,1,4.0,616.0,6.0,0.0,0,1000000.0,5.0,0.0,2,0,2,5.0,0,0.0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,2,0,3,21.0,0,0,3,500.0,1,0.0,0.0,2,153.0,1,35.0,1,1,0,0,2,1,0,0,0,1,0,0,3,103061.0,1,0,0,2.0,1,0.0,37.0,3,5.882352941000001,0.0,26.47058824,2.9411764710000003,5.882352941000001,5.882352941000001,2.9411764710000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
171,0,4.0,3.0,0.0,0.0,0,4000000.0,0.0,0.0,3,1,4,10.0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,2,18.0,0,1,1,500.0,1,0.0,0.0,1,0.0,0,10.0,2,1,1,0,1,1,0,0,0,0,0,0,1,2738450.0,0,1,0,2.0,1,6.0,1.0,2,5.555555556,0.0,0.0,11.11111111,0.0,0.0,0.0,16.66666667,0.0,16.66666667,0.0,0.0,0.0,0.0,7.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0
172,1,2.0,137.0,24.0,9.0,1,15000000.0,0.0,0.0,3,4,6,30.0,1,1.0,3,0,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,3,21.0,0,1,1,500.0,2,0.0,0.0,1,68.0,1,12.0,2,2,1,0,2,2,0,1,1,1,0,0,3,1065438.0,0,0,1,3.0,3,0.0,8.016666667,2,0.0,0.0,45.45454545,0.0,0.0,0.0,4.545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
173,1,12.0,83.0,0.0,0.0,1,6000000.0,0.0,0.0,1,6,7,18.0,0,0.0,3,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,3,18.0,1,1,2,500.0,3,0.0,0.0,1,65.0,2,0.0,3,2,1,0,2,2,1,1,0,1,0,0,3,7941.0,0,0,0,3.0,2,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
174,1,4.0,191.0,6.0,20.0,0,1000000.0,0.0,9.0,2,0,3,8.0,0,0.0,3,1,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,3,1,3,25.0,1,1,3,500.0,3,1.0,1.0,1,230.0,2,0.0,2,2,1,0,2,1,0,1,1,1,0,0,3,1178117.0,1,0,0,4.0,3,0.0,6.244444444,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
175,1,2.0,23.0,3.0,0.0,1,20000.0,1.0,0.0,1,1,2,10.0,0,0.0,2,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,2,21.0,1,1,3,500.0,0,0.0,0.0,0,3.0,0,25.0,1,2,0,1,2,1,0,0,0,0,0,0,1,6657549.0,1,1,0,3.0,2,0.0,1.0,2,16.66666667,16.66666667,0.0,8.333333332999999,25.0,0.0,8.333333332999999,8.333333332999999,8.333333332999999,8.333333332999999,0.0,0.0,0.0,0.0,5.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
176,1,5.0,56.0,15.0,7.0,1,4250000.0,3.0,5.0,2,2,1,14.0,1,2.0,3,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,2,1,2,18.0,1,1,4,500.0,3,1.0,1.0,0,67.0,0,9.0,2,1,0,0,1,3,1,0,0,0,0,0,1,108639.0,1,0,0,3.0,1,3.0,12.0,2,8.994708995,1.960784314,28.82041706,17.98941799,1.5873015869999998,3.7037037039999996,19.7945845,9.212573918,4.7619047619999995,3.174603175,0.0,0.0,0.0,0.0,8.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
177,1,6.0,246.0,65.0,2.0,1,30600000.0,1.0,2.0,3,3,8,60.0,0,2.0,2,1,3,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,2,2,1,1,25.0,1,1,4,500.0,1,1.0,1.0,0,125.0,2,20.0,2,2,1,0,2,4,1,1,1,1,0,0,1,368165.0,1,1,1,4.0,3,0.0,4.0,3,1.8518518519999998,1.8518518519999998,49.05312552,0.0,0.0,38.90564773,4.415954416,0.0,0.0,3.921568627,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
178,1,3.0,299.0,41.0,8.0,1,24000000.0,3.0,0.0,2,2,3,25.0,1,2.0,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,2,18.0,1,1,1,500.0,1,1.0,0.0,0,360.0,2,20.0,2,3,0,0,2,4,1,1,1,0,0,1,1,1162155.0,1,1,0,4.0,2,10.0,24.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
